Year,Date,G#,Week,Age,Tm,Unnamed: 7_level_1,Opp,Result,GS,Rushing_Att,Rushing_Yds,Rushing_Y/A,Rushing_TD,Receiving_Tgt,Receiving_Rec,Receiving_Yds,Receiving_Y/R,Receiving_TD,Receiving_Ctch%,Receiving_Y/Tgt,Scoring_2PM,Scoring_TD,Scoring_Pts,Fumbles_Fmb,Fumbles_FL,Fumbles_FF,Fumbles_FR,Fumbles_Yds,Fumbles_TD,Off. Snaps_Num,Off. Snaps_Pct,Def. Snaps_Num,Def. Snaps_Pct,ST Snaps_Num,ST Snaps_Pct,Away_status,Player
2018,2018-09-09,1,1,21.212,NYG,,JAX,L 15-20,True,18,106,5.89,1,6,2,22,11.00,0,33.3%,3.67,,1,6,0,0,0,0,0,0,55,77%,0,0%,0,0%,False,Saquon Barkley
2018,2018-09-16,2,2,21.219,NYG,@,DAL,L 13-20,True,11,28,2.55,0,16,14,80,5.71,0,87.5%,5.00,,0,0,0,0,0,0,0,0,58,85%,0,0%,0,0%,True,Saquon Barkley
2018,2018-09-23,3,3,21.226,NYG,@,HOU,W 27-22,True,17,82,4.82,1,5,5,35,7.00,0,100.0%,7.00,,1,6,0,0,0,0,0,0,44,71%,0,0%,0,0%,True,Saquon Barkley
2018,2018-09-30,4,4,21.233,NYG,,NOR,L 18-33,True,10,44,4.40,1,8,6,56,9.33,0,75.0%,7.00,,1,6,0,0,0,0,0,0,54,87%,0,0%,0,0%,False,Saquon Barkley
2018,2018-10-07,5,5,21.240,NYG,@,CAR,L 31-33,True,15,48,3.20,0,4,4,81,20.25,2,100.0%,20.25,,2,12,0,0,0,0,0,0,48,86%,0,0%,0,0%,True,Saquon Barkley
2018,2018-10-11,6,6,21.244,NYG,,PHI,L 13-34,True,13,130,10.00,1,12,9,99,11.00,0,75.0%,8.25,,1,6,0,0,0,0,0,0,50,77%,0,0%,0,0%,False,Saquon Barkley
2018,2018-10-22,7,7,21.255,NYG,@,ATL,L 20-23,True,14,43,3.07,1,10,9,51,5.67,0,90.0%,5.10,1,1,8,0,0,0,0,0,0,59,92%,0,0%,0,0%,True,Saquon Barkley
2018,2018-10-28,8,8,21.261,NYG,,WAS,L 13-20,True,13,38,2.92,0,10,9,73,8.11,0,90.0%,7.30,,0,0,0,0,0,0,0,0,68,97%,0,0%,0,0%,False,Saquon Barkley
2018,2018-11-12,9,10,21.276,NYG,@,SFO,W 27-23,True,20,67,3.35,0,5,4,33,8.25,0,80.0%,6.60,,0,0,0,0,0,0,0,0,54,92%,0,0%,0,0%,True,Saquon Barkley
2018,2018-11-18,10,11,21.282,NYG,,TAM,W 38-35,True,27,142,5.26,2,3,2,10,5.00,1,66.7%,3.33,,3,18,0,0,0,0,0,0,47,89%,0,0%,1,3%,False,Saquon Barkley
2018,2018-11-25,11,12,21.289,NYG,@,PHI,L 22-25,True,13,101,7.77,1,8,7,41,5.86,1,87.5%,5.13,,2,12,0,0,0,0,0,0,47,77%,0,0%,0,0%,True,Saquon Barkley
2018,2018-12-02,12,13,21.296,NYG,,CHI,W 30-27,True,24,125,5.21,0,4,3,21,7.00,0,75.0%,5.25,,0,0,0,0,0,0,0,0,57,79%,0,0%,1,3%,False,Saquon Barkley
2018,2018-12-09,13,14,21.303,NYG,@,WAS,W 40-16,True,14,170,12.14,1,5,4,27,6.75,0,80.0%,5.40,,1,6,0,0,0,0,0,0,31,48%,0,0%,0,0%,True,Saquon Barkley
2018,2018-12-16,14,15,21.310,NYG,,TEN,L 0-17,True,14,31,2.21,0,10,4,25,6.25,0,40.0%,2.50,,0,0,0,0,0,0,0,0,65,100%,0,0%,0,0%,False,Saquon Barkley
2018,2018-12-23,15,16,21.317,NYG,@,IND,L 27-28,True,21,43,2.05,1,7,5,34,6.80,0,71.4%,4.86,,1,6,0,0,0,0,0,0,56,88%,0,0%,0,0%,True,Saquon Barkley
2018,2018-12-30,16,17,21.324,NYG,,DAL,L 35-36,True,17,109,6.41,1,8,4,33,8.25,0,50.0%,4.13,,1,6,0,0,0,0,0,0,59,83%,0,0%,0,0%,False,Saquon Barkley
2019,2019-09-08,1,1,22.211,NYG,@,DAL,L 17-35,True,11,120,10.91,0,6,4,19,4.75,0,66.7%,3.17,,0,0,1,0,0,0,0,0,54,79%,0,0%,0,0%,True,Saquon Barkley
2019,2019-09-15,2,2,22.218,NYG,,BUF,L 14-28,True,18,107,5.94,1,7,3,28,9.33,0,42.9%,4.00,,1,6,0,0,0,0,0,0,60,88%,0,0%,0,0%,False,Saquon Barkley
2019,2019-09-22,3,3,22.225,NYG,@,TAM,W 32-31,True,8,10,1.25,0,5,4,27,6.75,0,80.0%,5.40,,0,0,0,0,0,0,0,0,23,37%,0,0%,0,0%,True,Saquon Barkley
2019,2019-09-29,4,4,,NYG,,WAS,W 24-3,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,False,Saquon Barkley
2019,2019-10-06,5,5,,NYG,,MIN,L 10-28,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,False,Saquon Barkley
2019,2019-10-10,6,6,,NYG,@,NWE,L 14-35,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,True,Saquon Barkley
2019,2019-10-20,7,7,22.253,NYG,,ARI,L 21-27,True,18,72,4.00,1,5,3,8,2.67,0,60.0%,1.60,,1,6,0,0,0,0,0,0,60,86%,0,0%,0,0%,False,Saquon Barkley
2019,2019-10-27,8,8,22.260,NYG,@,DET,L 26-31,True,19,64,3.37,0,10,8,79,9.88,1,80.0%,7.90,,1,6,0,0,0,0,0,0,61,82%,0,0%,0,0%,True,Saquon Barkley
2019,2019-11-04,9,9,22.268,NYG,,DAL,L 18-37,True,14,28,2.00,0,8,6,67,11.17,0,75.0%,8.38,,0,0,0,0,0,0,0,0,58,82%,0,0%,0,0%,False,Saquon Barkley
2019,2019-11-10,10,10,22.274,NYG,@,NYJ,L 27-34,True,13,1,0.08,0,5,5,30,6.00,0,100.0%,6.00,,0,0,0,0,0,1,0,0,57,81%,0,0%,0,0%,True,Saquon Barkley
2019,2019-11-24,11,12,22.288,NYG,@,CHI,L 14-19,True,17,59,3.47,0,3,2,1,0.50,0,66.7%,0.33,,0,0,0,0,0,0,0,0,58,97%,0,0%,0,0%,True,Saquon Barkley
2019,2019-12-01,12,13,22.295,NYG,,GNB,L 13-31,True,19,83,4.37,0,7,3,32,10.67,0,42.9%,4.57,,0,0,0,0,0,0,0,0,63,95%,0,0%,0,0%,False,Saquon Barkley
2019,2019-12-09,13,14,22.303,NYG,@,PHI,L 17-23,True,17,66,3.88,0,4,3,1,0.33,0,75.0%,0.25,,0,0,0,0,0,1,0,0,49,94%,0,0%,0,0%,True,Saquon Barkley
2019,2019-12-15,14,15,22.309,NYG,,MIA,W 36-20,True,24,112,4.67,2,5,4,31,7.75,0,80.0%,6.20,,2,12,0,0,0,0,0,0,53,79%,0,0%,1,3%,False,Saquon Barkley
2019,2019-12-22,15,16,22.316,NYG,@,WAS,W 41-35,True,22,189,8.59,1,4,4,90,22.50,1,100.0%,22.50,,2,12,0,0,0,0,0,0,68,97%,0,0%,0,0%,True,Saquon Barkley
2019,2019-12-29,16,17,22.323,NYG,,PHI,L 17-34,True,17,92,5.41,1,4,3,25,8.33,0,75.0%,6.25,,1,6,0,0,0,0,0,0,64,86%,0,0%,0,0%,False,Saquon Barkley
2020,2020-09-14,1,1,23.218,NYG,,PIT,L 16-26,True,15,6,0.40,0,9,6,60,10.00,0,66.7%,6.67,,0,0,0,0,0,0,0,0,59,87%,0,0%,0,0%,False,Saquon Barkley
2020,2020-09-20,2,2,23.224,NYG,@,CHI,L 13-17,True,4,28,7.00,0,0,0,0,,0,0.0%,,,0,0,0,0,0,0,0,0,8,12%,0,0%,0,0%,True,Saquon Barkley
2020,2020-09-27,3,3,,NYG,,SFO,L 9-36,True,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,False,Saquon Barkley
2020,2020-10-04,4,4,,NYG,@,LAR,L 9-17,True,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,True,Saquon Barkley
2020,2020-10-11,5,5,,NYG,@,DAL,L 34-37,True,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,True,Saquon Barkley
2020,2020-10-18,6,6,,NYG,,WAS,W 20-19,True,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,False,Saquon Barkley
2020,2020-10-22,7,7,,NYG,@,PHI,L 21-22,True,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,True,Saquon Barkley
2020,2020-11-02,8,8,,NYG,,TAM,L 23-25,True,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,False,Saquon Barkley
